"Observer"	"Subject"	"Type"	"value"	"PrimeType"	"Estimate"	"Task"
"Present"	21	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Absent"	22	"Black_A"	0.673913043478261	"Black"	"A"	"WIT"
"Present"	23	"Black_A"	0.724137931034483	"Black"	"A"	"WIT"
"Absent"	24	"Black_A"	0.676470588235294	"Black"	"A"	"WIT"
"Present"	25	"Black_A"	0.3	"Black"	"A"	"WIT"
"Absent"	26	"Black_A"	0.3	"Black"	"A"	"WIT"
"Present"	27	"Black_A"	0.35	"Black"	"A"	"WIT"
"Absent"	28	"Black_A"	0.472222222222222	"Black"	"A"	"WIT"
"Present"	29	"Black_A"	0.552631578947368	"Black"	"A"	"WIT"
"Absent"	30	"Black_A"	0.34375	"Black"	"A"	"WIT"
"Absent"	32	"Black_A"	0.583333333333333	"Black"	"A"	"WIT"
"Present"	33	"Black_A"	0.575	"Black"	"A"	"WIT"
"Absent"	34	"Black_A"	0.545454545454545	"Black"	"A"	"WIT"
"Present"	35	"Black_A"	0.5	"Black"	"A"	"WIT"
"Absent"	36	"Black_A"	0.51219512195122	"Black"	"A"	"WIT"
"Present"	37	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Absent"	38	"Black_A"	0.470588235294118	"Black"	"A"	"WIT"
"Present"	39	"Black_A"	0.454545454545455	"Black"	"A"	"WIT"
"Absent"	40	"Black_A"	0.111111111111111	"Black"	"A"	"WIT"
"Present"	41	"Black_A"	0.75	"Black"	"A"	"WIT"
"Absent"	42	"Black_A"	0.6	"Black"	"A"	"WIT"
"Present"	43	"Black_A"	0.333333333333333	"Black"	"A"	"WIT"
"Absent"	44	"Black_A"	0.540540540540541	"Black"	"A"	"WIT"
"Present"	45	"Black_A"	0.548387096774194	"Black"	"A"	"WIT"
"Absent"	46	"Black_A"	0.5	"Black"	"A"	"WIT"
"Present"	47	"Black_A"	0.272727272727273	"Black"	"A"	"WIT"
"Absent"	48	"Black_A"	0.257142857142857	"Black"	"A"	"WIT"
"Absent"	49	"Black_A"	0.571428571428572	"Black"	"A"	"WIT"
"Present"	50	"Black_A"	0.628571428571428	"Black"	"A"	"WIT"
"Absent"	52	"Black_A"	0.294117647058824	"Black"	"A"	"WIT"
"Present"	53	"Black_A"	0.666666666666667	"Black"	"A"	"WIT"
"Absent"	54	"Black_A"	0.709677419354839	"Black"	"A"	"WIT"
"Present"	55	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Absent"	56	"Black_A"	0.4	"Black"	"A"	"WIT"
"Present"	57	"Black_A"	0.333333333333333	"Black"	"A"	"WIT"
"Absent"	58	"Black_A"	0.785714285714286	"Black"	"A"	"WIT"
"Present"	59	"Black_A"	0.45	"Black"	"A"	"WIT"
"Absent"	60	"Black_A"	0.125	"Black"	"A"	"WIT"
"Present"	61	"Black_A"	0.48	"Black"	"A"	"WIT"
"Absent"	62	"Black_A"	0.428571428571429	"Black"	"A"	"WIT"
"Present"	63	"Black_A"	0.227272727272727	"Black"	"A"	"WIT"
"Absent"	64	"Black_A"	0.529411764705882	"Black"	"A"	"WIT"
"Present"	65	"Black_A"	0.466666666666667	"Black"	"A"	"WIT"
"Absent"	66	"Black_A"	0.833333333333333	"Black"	"A"	"WIT"
"Present"	67	"Black_A"	0.375	"Black"	"A"	"WIT"
"Absent"	68	"Black_A"	0.764705882352941	"Black"	"A"	"WIT"
"Present"	69	"Black_A"	0.352941176470588	"Black"	"A"	"WIT"
"Absent"	70	"Black_A"	0.425	"Black"	"A"	"WIT"
"Present"	71	"Black_A"	0.655172413793103	"Black"	"A"	"WIT"
"Absent"	72	"Black_A"	0.3	"Black"	"A"	"WIT"
"Present"	73	"Black_A"	0.478260869565217	"Black"	"A"	"WIT"
"Absent"	74	"Black_A"	0.558823529411765	"Black"	"A"	"WIT"
"Present"	75	"Black_A"	0.468085106382979	"Black"	"A"	"WIT"
"Absent"	76	"Black_A"	0.466666666666667	"Black"	"A"	"WIT"
"Present"	77	"Black_A"	0.382352941176471	"Black"	"A"	"WIT"
"Absent"	78	"Black_A"	0.391304347826087	"Black"	"A"	"WIT"
"Present"	79	"Black_A"	0.666666666666667	"Black"	"A"	"WIT"
"Absent"	80	"Black_A"	0.6	"Black"	"A"	"WIT"
"Present"	81	"Black_A"	0.666666666666667	"Black"	"A"	"WIT"
"Absent"	82	"Black_A"	0.395348837209302	"Black"	"A"	"WIT"
"Present"	83	"Black_A"	0.592592592592593	"Black"	"A"	"WIT"
"Absent"	84	"Black_A"	0.615384615384616	"Black"	"A"	"WIT"
"Present"	85	"Black_A"	0.714285714285714	"Black"	"A"	"WIT"
"Absent"	86	"Black_A"	0.5625	"Black"	"A"	"WIT"
"Present"	87	"Black_A"	0.153846153846154	"Black"	"A"	"WIT"
"Absent"	88	"Black_A"	0.645161290322581	"Black"	"A"	"WIT"
"Present"	89	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Absent"	90	"Black_A"	0.357142857142857	"Black"	"A"	"WIT"
"Present"	91	"Black_A"	0.454545454545455	"Black"	"A"	"WIT"
"Absent"	92	"Black_A"	0.354838709677419	"Black"	"A"	"WIT"
"Present"	93	"Black_A"	0.393939393939394	"Black"	"A"	"WIT"
"Absent"	94	"Black_A"	0.571428571428571	"Black"	"A"	"WIT"
"Present"	95	"Black_A"	0.931034482758621	"Black"	"A"	"WIT"
"Absent"	96	"Black_A"	0.5	"Black"	"A"	"WIT"
"Present"	97	"Black_A"	0.290322580645161	"Black"	"A"	"WIT"
"Absent"	98	"Black_A"	0.354166666666667	"Black"	"A"	"WIT"
"Present"	99	"Black_A"	0.366666666666667	"Black"	"A"	"WIT"
"Absent"	100	"Black_A"	0.727272727272727	"Black"	"A"	"WIT"
"Present"	101	"Black_A"	0.315789473684211	"Black"	"A"	"WIT"
"Absent"	102	"Black_A"	0.411764705882353	"Black"	"A"	"WIT"
"Present"	103	"Black_A"	0.842105263157895	"Black"	"A"	"WIT"
"Absent"	104	"Black_A"	0.45	"Black"	"A"	"WIT"
"Present"	105	"Black_A"	0.384615384615385	"Black"	"A"	"WIT"
"Absent"	106	"Black_A"	0.351851851851852	"Black"	"A"	"WIT"
"Present"	107	"Black_A"	0.627906976744186	"Black"	"A"	"WIT"
"Absent"	108	"Black_A"	0.571428571428572	"Black"	"A"	"WIT"
"Absent"	109	"Black_A"	0.916666666666667	"Black"	"A"	"WIT"
"Present"	110	"Black_A"	0.473684210526316	"Black"	"A"	"WIT"
"Absent"	111	"Black_A"	0.875	"Black"	"A"	"WIT"
"Present"	112	"Black_A"	0.259259259259259	"Black"	"A"	"WIT"
"Present"	113	"Black_A"	0.5	"Black"	"A"	"WIT"
"Absent"	114	"Black_A"	0.444444444444444	"Black"	"A"	"WIT"
"Present"	115	"Black_A"	0.515151515151515	"Black"	"A"	"WIT"
"Absent"	116	"Black_A"	0.5	"Black"	"A"	"WIT"
"Present"	117	"Black_A"	0.266666666666667	"Black"	"A"	"WIT"
"Absent"	118	"Black_A"	0.636363636363636	"Black"	"A"	"WIT"
"Present"	119	"Black_A"	0.55	"Black"	"A"	"WIT"
"Absent"	120	"Black_A"	0.485714285714286	"Black"	"A"	"WIT"
"Present"	121	"Black_A"	0.4	"Black"	"A"	"WIT"
"Absent"	122	"Black_A"	0.441176470588235	"Black"	"A"	"WIT"
"Present"	123	"Black_A"	0.161290322580645	"Black"	"A"	"WIT"
"Absent"	124	"Black_A"	0.541666666666667	"Black"	"A"	"WIT"
"Present"	125	"Black_A"	0.333333333333333	"Black"	"A"	"WIT"
"Absent"	126	"Black_A"	0.75	"Black"	"A"	"WIT"
"Present"	127	"Black_A"	0.285714285714286	"Black"	"A"	"WIT"
"Absent"	128	"Black_A"	0.142857142857143	"Black"	"A"	"WIT"
"Present"	129	"Black_A"	0.4375	"Black"	"A"	"WIT"
"Absent"	130	"Black_A"	0.538461538461538	"Black"	"A"	"WIT"
"Present"	131	"Black_A"	0.454545454545455	"Black"	"A"	"WIT"
"Absent"	132	"Black_A"	0.526315789473684	"Black"	"A"	"WIT"
"Present"	133	"Black_A"	0.4	"Black"	"A"	"WIT"
"Absent"	134	"Black_A"	0.352941176470588	"Black"	"A"	"WIT"
"Present"	135	"Black_A"	0.242424242424242	"Black"	"A"	"WIT"
"Absent"	136	"Black_A"	0.357142857142857	"Black"	"A"	"WIT"
"Present"	137	"Black_A"	0.692307692307692	"Black"	"A"	"WIT"
"Present"	138	"Black_A"	0.15	"Black"	"A"	"WIT"
"Absent"	139	"Black_A"	0.391304347826087	"Black"	"A"	"WIT"
"Absent"	140	"Black_A"	0.222222222222222	"Black"	"A"	"WIT"
"Present"	141	"Black_A"	0.714285714285715	"Black"	"A"	"WIT"
"Absent"	142	"Black_A"	0.612903225806452	"Black"	"A"	"WIT"
"Present"	143	"Black_A"	0.6	"Black"	"A"	"WIT"
"Absent"	144	"Black_A"	0.372093023255814	"Black"	"A"	"WIT"
"Present"	145	"Black_A"	0.571428571428571	"Black"	"A"	"WIT"
"Absent"	146	"Black_A"	0.741935483870968	"Black"	"A"	"WIT"
"Present"	147	"Black_A"	0.408163265306122	"Black"	"A"	"WIT"
"Absent"	148	"Black_A"	0.432432432432432	"Black"	"A"	"WIT"
"Present"	149	"Black_A"	0.551724137931034	"Black"	"A"	"WIT"
"Absent"	150	"Black_A"	0.6	"Black"	"A"	"WIT"
"Present"	151	"Black_A"	0.421052631578947	"Black"	"A"	"WIT"
"Absent"	152	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Present"	153	"Black_A"	0.7	"Black"	"A"	"WIT"
"Absent"	154	"Black_A"	0.6	"Black"	"A"	"WIT"
"Present"	155	"Black_A"	0.416666666666667	"Black"	"A"	"WIT"
"Absent"	156	"Black_A"	0.25	"Black"	"A"	"WIT"
"Present"	157	"Black_A"	0.384615384615385	"Black"	"A"	"WIT"
"Present"	159	"Black_A"	0.457142857142857	"Black"	"A"	"WIT"
"Absent"	160	"Black_A"	0.411764705882353	"Black"	"A"	"WIT"
"Present"	161	"Black_A"	0.181818181818182	"Black"	"A"	"WIT"
"Absent"	162	"Black_A"	0.325581395348837	"Black"	"A"	"WIT"
"Present"	163	"Black_A"	0.651162790697674	"Black"	"A"	"WIT"
"Absent"	164	"Black_A"	0.333333333333333	"Black"	"A"	"WIT"
"Present"	165	"Black_A"	0.230769230769231	"Black"	"A"	"WIT"
"Absent"	166	"Black_A"	0.727272727272727	"Black"	"A"	"WIT"
"Present"	167	"Black_A"	0.266666666666667	"Black"	"A"	"WIT"
"Absent"	168	"Black_A"	0.363636363636364	"Black"	"A"	"WIT"
"Present"	169	"Black_A"	0.269230769230769	"Black"	"A"	"WIT"
"Absent"	170	"Black_A"	0.578947368421053	"Black"	"A"	"WIT"
"Present"	171	"Black_A"	0.318181818181818	"Black"	"A"	"WIT"
"Absent"	172	"Black_A"	0.4	"Black"	"A"	"WIT"
"Present"	173	"Black_A"	0.148148148148148	"Black"	"A"	"WIT"
"Absent"	174	"Black_A"	0.590909090909091	"Black"	"A"	"WIT"
"Present"	175	"Black_A"	0.529411764705882	"Black"	"A"	"WIT"
"Absent"	176	"Black_A"	0.142857142857143	"Black"	"A"	"WIT"
"Present"	177	"Black_A"	0.695652173913043	"Black"	"A"	"WIT"
"Absent"	178	"Black_A"	0.785714285714286	"Black"	"A"	"WIT"
"Present"	179	"Black_A"	0.428571428571429	"Black"	"A"	"WIT"
"Absent"	180	"Black_A"	0.522727272727273	"Black"	"A"	"WIT"
"Present"	181	"Black_A"	0.416666666666667	"Black"	"A"	"WIT"
"Absent"	182	"Black_A"	0.346153846153846	"Black"	"A"	"WIT"
"Present"	183	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Absent"	184	"Black_A"	0.666666666666667	"Black"	"A"	"WIT"
"Present"	185	"Black_A"	0.45	"Black"	"A"	"WIT"
"Absent"	186	"Black_A"	0.32258064516129	"Black"	"A"	"WIT"
"Present"	187	"Black_A"	0.469387755102041	"Black"	"A"	"WIT"
"Absent"	188	"Black_A"	0.411764705882353	"Black"	"A"	"WIT"
"Present"	189	"Black_A"	0.176470588235294	"Black"	"A"	"WIT"
"Absent"	190	"Black_A"	0.378378378378378	"Black"	"A"	"WIT"
"Present"	191	"Black_A"	0.379310344827586	"Black"	"A"	"WIT"
"Absent"	192	"Black_A"	0.476190476190476	"Black"	"A"	"WIT"
"Present"	193	"Black_A"	0.538461538461538	"Black"	"A"	"WIT"
"Absent"	194	"Black_A"	0.641025641025641	"Black"	"A"	"WIT"
"Present"	195	"Black_A"	0.666666666666667	"Black"	"A"	"WIT"
"Absent"	196	"Black_A"	0.428571428571429	"Black"	"A"	"WIT"
"Present"	197	"Black_A"	0.473684210526316	"Black"	"A"	"WIT"
"Absent"	198	"Black_A"	0.65	"Black"	"A"	"WIT"
"Present"	199	"Black_A"	0.5	"Black"	"A"	"WIT"
"Absent"	200	"Black_A"	0.555555555555556	"Black"	"A"	"WIT"
"Present"	201	"Black_A"	0.722222222222222	"Black"	"A"	"WIT"
"Absent"	202	"Black_A"	0.583333333333333	"Black"	"A"	"WIT"
"Present"	203	"Black_A"	0.266666666666667	"Black"	"A"	"WIT"
"Absent"	204	"Black_A"	0.606060606060606	"Black"	"A"	"WIT"
"Present"	205	"Black_A"	0.846153846153846	"Black"	"A"	"WIT"
"Absent"	206	"Black_A"	0.444444444444444	"Black"	"A"	"WIT"
"Absent"	2	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Present"	3	"White_C"	-0.0833333333333334	"White"	"C"	"WIT"
"Absent"	4	"White_C"	0.4375	"White"	"C"	"WIT"
"Present"	5	"White_C"	0.770833333333333	"White"	"C"	"WIT"
"Absent"	6	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	8	"White_C"	0.5	"White"	"C"	"WIT"
"Absent"	10	"White_C"	0.3125	"White"	"C"	"WIT"
"Present"	11	"White_C"	0.645833333333333	"White"	"C"	"WIT"
"Absent"	12	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Present"	13	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Absent"	14	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Present"	15	"White_C"	0.229166666666667	"White"	"C"	"WIT"
"Absent"	16	"White_C"	0.375	"White"	"C"	"WIT"
"Present"	17	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Absent"	18	"White_C"	0.395833333333333	"White"	"C"	"WIT"
"Absent"	20	"White_C"	0.375	"White"	"C"	"WIT"
"Present"	21	"White_C"	0.5	"White"	"C"	"WIT"
"Absent"	22	"White_C"	0.0416666666666667	"White"	"C"	"WIT"
"Present"	23	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Absent"	24	"White_C"	0.25	"White"	"C"	"WIT"
"Present"	25	"White_C"	0.416666666666667	"White"	"C"	"WIT"
"Absent"	26	"White_C"	0.375	"White"	"C"	"WIT"
"Present"	27	"White_C"	0.458333333333333	"White"	"C"	"WIT"
"Absent"	28	"White_C"	0.1875	"White"	"C"	"WIT"
"Present"	29	"White_C"	0.145833333333333	"White"	"C"	"WIT"
"Absent"	30	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Absent"	32	"White_C"	0.104166666666667	"White"	"C"	"WIT"
"Present"	33	"White_C"	0.1875	"White"	"C"	"WIT"
"Absent"	34	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Present"	35	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Absent"	36	"White_C"	0.0625	"White"	"C"	"WIT"
"Present"	37	"White_C"	-0.0625	"White"	"C"	"WIT"
"Absent"	38	"White_C"	0.104166666666667	"White"	"C"	"WIT"
"Present"	39	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Absent"	40	"White_C"	0.916666666666667	"White"	"C"	"WIT"
"Present"	41	"White_C"	0.4375	"White"	"C"	"WIT"
"Absent"	42	"White_C"	0.895833333333333	"White"	"C"	"WIT"
"Present"	43	"White_C"	0.625	"White"	"C"	"WIT"
"Absent"	44	"White_C"	0.333333333333333	"White"	"C"	"WIT"
"Present"	45	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	46	"White_C"	0.5625	"White"	"C"	"WIT"
"Present"	47	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Absent"	48	"White_C"	0.229166666666667	"White"	"C"	"WIT"
"Absent"	49	"White_C"	0.6875	"White"	"C"	"WIT"
"Present"	50	"White_C"	0.25	"White"	"C"	"WIT"
"Absent"	52	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Present"	53	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	54	"White_C"	0.291666666666667	"White"	"C"	"WIT"
"Present"	55	"White_C"	0.375	"White"	"C"	"WIT"
"Absent"	56	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Present"	57	"White_C"	0.645833333333333	"White"	"C"	"WIT"
"Absent"	58	"White_C"	0.666666666666667	"White"	"C"	"WIT"
"Present"	59	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Absent"	60	"White_C"	0.666666666666667	"White"	"C"	"WIT"
"Present"	61	"White_C"	-0.0416666666666667	"White"	"C"	"WIT"
"Absent"	62	"White_C"	0.625	"White"	"C"	"WIT"
"Present"	63	"White_C"	0.5	"White"	"C"	"WIT"
"Absent"	64	"White_C"	0.145833333333333	"White"	"C"	"WIT"
"Present"	65	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Absent"	66	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Present"	67	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	68	"White_C"	0.229166666666667	"White"	"C"	"WIT"
"Present"	69	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Absent"	70	"White_C"	0.3125	"White"	"C"	"WIT"
"Present"	71	"White_C"	0.1875	"White"	"C"	"WIT"
"Absent"	72	"White_C"	0.645833333333333	"White"	"C"	"WIT"
"Present"	73	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Absent"	74	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Present"	75	"White_C"	-0.0416666666666667	"White"	"C"	"WIT"
"Absent"	76	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Present"	77	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Absent"	78	"White_C"	0.4375	"White"	"C"	"WIT"
"Present"	79	"White_C"	0.8125	"White"	"C"	"WIT"
"Absent"	80	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Present"	81	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Absent"	82	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Present"	83	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Absent"	84	"White_C"	0.708333333333333	"White"	"C"	"WIT"
"Present"	85	"White_C"	0.229166666666667	"White"	"C"	"WIT"
"Absent"	86	"White_C"	0.5625	"White"	"C"	"WIT"
"Present"	87	"White_C"	0.270833333333333	"White"	"C"	"WIT"
"Absent"	88	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Present"	89	"White_C"	0.291666666666667	"White"	"C"	"WIT"
"Absent"	90	"White_C"	-0.125	"White"	"C"	"WIT"
"Present"	91	"White_C"	0.375	"White"	"C"	"WIT"
"Absent"	92	"White_C"	0.375	"White"	"C"	"WIT"
"Present"	93	"White_C"	0.416666666666667	"White"	"C"	"WIT"
"Absent"	94	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Present"	95	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Absent"	96	"White_C"	0.604166666666667	"White"	"C"	"WIT"
"Present"	97	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Absent"	98	"White_C"	-0.0416666666666667	"White"	"C"	"WIT"
"Present"	99	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Absent"	100	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Present"	101	"White_C"	0.125	"White"	"C"	"WIT"
"Absent"	102	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Present"	103	"White_C"	0.625	"White"	"C"	"WIT"
"Absent"	104	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Present"	105	"White_C"	0.645833333333333	"White"	"C"	"WIT"
"Absent"	106	"White_C"	-0.0416666666666667	"White"	"C"	"WIT"
"Present"	107	"White_C"	-0.0625	"White"	"C"	"WIT"
"Absent"	108	"White_C"	0.625	"White"	"C"	"WIT"
"Absent"	109	"White_C"	0.333333333333333	"White"	"C"	"WIT"
"Present"	110	"White_C"	0.291666666666667	"White"	"C"	"WIT"
"Absent"	111	"White_C"	0.708333333333333	"White"	"C"	"WIT"
"Present"	112	"White_C"	0.4375	"White"	"C"	"WIT"
"Present"	113	"White_C"	0.604166666666667	"White"	"C"	"WIT"
"Absent"	114	"White_C"	0.75	"White"	"C"	"WIT"
"Present"	115	"White_C"	0.395833333333333	"White"	"C"	"WIT"
"Absent"	116	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Present"	117	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	118	"White_C"	0.0833333333333333	"White"	"C"	"WIT"
"Present"	119	"White_C"	0.3125	"White"	"C"	"WIT"
"Absent"	120	"White_C"	0.25	"White"	"C"	"WIT"
"Present"	121	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Absent"	122	"White_C"	0.1875	"White"	"C"	"WIT"
"Present"	123	"White_C"	0.25	"White"	"C"	"WIT"
"Absent"	124	"White_C"	0.4375	"White"	"C"	"WIT"
"Present"	125	"White_C"	0.291666666666667	"White"	"C"	"WIT"
"Absent"	126	"White_C"	0.5	"White"	"C"	"WIT"
"Present"	127	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Absent"	128	"White_C"	0.833333333333333	"White"	"C"	"WIT"
"Present"	129	"White_C"	0.416666666666667	"White"	"C"	"WIT"
"Absent"	130	"White_C"	0.395833333333333	"White"	"C"	"WIT"
"Present"	131	"White_C"	0.395833333333333	"White"	"C"	"WIT"
"Absent"	132	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Present"	133	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Absent"	134	"White_C"	0.333333333333333	"White"	"C"	"WIT"
"Present"	135	"White_C"	-0.104166666666667	"White"	"C"	"WIT"
"Absent"	136	"White_C"	0.395833333333333	"White"	"C"	"WIT"
"Present"	137	"White_C"	0.0208333333333333	"White"	"C"	"WIT"
"Present"	138	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Absent"	139	"White_C"	0.0416666666666666	"White"	"C"	"WIT"
"Absent"	140	"White_C"	0.75	"White"	"C"	"WIT"
"Present"	141	"White_C"	0.875	"White"	"C"	"WIT"
"Absent"	142	"White_C"	0.104166666666667	"White"	"C"	"WIT"
"Present"	143	"White_C"	0.416666666666667	"White"	"C"	"WIT"
"Absent"	144	"White_C"	0.0833333333333333	"White"	"C"	"WIT"
"Present"	145	"White_C"	0.270833333333333	"White"	"C"	"WIT"
"Absent"	146	"White_C"	0.270833333333333	"White"	"C"	"WIT"
"Present"	147	"White_C"	0.0416666666666667	"White"	"C"	"WIT"
"Absent"	148	"White_C"	0.375	"White"	"C"	"WIT"
"Present"	149	"White_C"	0.229166666666667	"White"	"C"	"WIT"
"Absent"	150	"White_C"	0.395833333333333	"White"	"C"	"WIT"
"Present"	151	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	152	"White_C"	0.5625	"White"	"C"	"WIT"
"Present"	153	"White_C"	0.791666666666667	"White"	"C"	"WIT"
"Absent"	154	"White_C"	0.1875	"White"	"C"	"WIT"
"Present"	155	"White_C"	0.5625	"White"	"C"	"WIT"
"Absent"	156	"White_C"	0.5625	"White"	"C"	"WIT"
"Present"	157	"White_C"	0.604166666666667	"White"	"C"	"WIT"
"Present"	159	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Absent"	160	"White_C"	-0.125	"White"	"C"	"WIT"
"Present"	161	"White_C"	0.604166666666667	"White"	"C"	"WIT"
"Absent"	162	"White_C"	0	"White"	"C"	"WIT"
"Present"	163	"White_C"	0.0416666666666666	"White"	"C"	"WIT"
"Absent"	164	"White_C"	0.416666666666667	"White"	"C"	"WIT"
"Present"	165	"White_C"	0.666666666666667	"White"	"C"	"WIT"
"Absent"	166	"White_C"	0.0416666666666667	"White"	"C"	"WIT"
"Present"	167	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Absent"	168	"White_C"	0.5625	"White"	"C"	"WIT"
"Present"	169	"White_C"	0	"White"	"C"	"WIT"
"Absent"	170	"White_C"	0	"White"	"C"	"WIT"
"Present"	171	"White_C"	0.0833333333333333	"White"	"C"	"WIT"
"Absent"	172	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Present"	173	"White_C"	0.25	"White"	"C"	"WIT"
"Absent"	174	"White_C"	0.5	"White"	"C"	"WIT"
"Present"	175	"White_C"	0.75	"White"	"C"	"WIT"
"Absent"	176	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Present"	177	"White_C"	0.416666666666667	"White"	"C"	"WIT"
"Absent"	178	"White_C"	0.333333333333333	"White"	"C"	"WIT"
"Present"	179	"White_C"	0.145833333333333	"White"	"C"	"WIT"
"Absent"	180	"White_C"	0.25	"White"	"C"	"WIT"
"Present"	181	"White_C"	0.6875	"White"	"C"	"WIT"
"Absent"	182	"White_C"	-0.145833333333333	"White"	"C"	"WIT"
"Present"	183	"White_C"	0.166666666666667	"White"	"C"	"WIT"
"Absent"	184	"White_C"	0.708333333333333	"White"	"C"	"WIT"
"Present"	185	"White_C"	0.541666666666667	"White"	"C"	"WIT"
"Absent"	186	"White_C"	0.333333333333333	"White"	"C"	"WIT"
"Present"	187	"White_C"	0	"White"	"C"	"WIT"
"Absent"	188	"White_C"	0.645833333333333	"White"	"C"	"WIT"
"Present"	189	"White_C"	0.770833333333333	"White"	"C"	"WIT"
"Absent"	190	"White_C"	0.166666666666667	"White"	"C"	"WIT"
"Present"	191	"White_C"	0.208333333333333	"White"	"C"	"WIT"
"Absent"	192	"White_C"	0.145833333333333	"White"	"C"	"WIT"
"Present"	193	"White_C"	0.354166666666667	"White"	"C"	"WIT"
"Absent"	194	"White_C"	0.0208333333333334	"White"	"C"	"WIT"
"Present"	195	"White_C"	-0.0208333333333333	"White"	"C"	"WIT"
"Absent"	196	"White_C"	0.479166666666667	"White"	"C"	"WIT"
"Present"	197	"White_C"	0.104166666666667	"White"	"C"	"WIT"
"Absent"	198	"White_C"	0.291666666666667	"White"	"C"	"WIT"
"Present"	199	"White_C"	0.791666666666667	"White"	"C"	"WIT"
"Absent"	200	"White_C"	0.520833333333333	"White"	"C"	"WIT"
"Present"	201	"White_C"	0.583333333333333	"White"	"C"	"WIT"
"Absent"	202	"White_C"	0.125	"White"	"C"	"WIT"
"Present"	203	"White_C"	0.25	"White"	"C"	"WIT"
"Absent"	204	"White_C"	0.3125	"White"	"C"	"WIT"
"Present"	205	"White_C"	0.854166666666667	"White"	"C"	"WIT"
"Absent"	206	"White_C"	0.0208333333333333	"White"	"C"	"WIT"
"Absent"	2	"White_A"	0.56	"White"	"A"	"WIT"
"Present"	3	"White_A"	0.634615384615385	"White"	"A"	"WIT"
"Absent"	4	"White_A"	0.222222222222222	"White"	"A"	"WIT"
"Present"	5	"White_A"	0.454545454545455	"White"	"A"	"WIT"
"Absent"	6	"White_A"	0.333333333333333	"White"	"A"	"WIT"
"Absent"	8	"White_A"	0.125	"White"	"A"	"WIT"
"Absent"	10	"White_A"	0.454545454545455	"White"	"A"	"WIT"
"Present"	11	"White_A"	0.352941176470588	"White"	"A"	"WIT"
"Absent"	12	"White_A"	0.578947368421053	"White"	"A"	"WIT"
"Present"	13	"White_A"	0.32	"White"	"A"	"WIT"
"Absent"	14	"White_A"	0.48	"White"	"A"	"WIT"
